sample_idx,sample_type,tied_best_scores,first_margin
83059,2,1,0.3110205829143524
83060,1,1,0.13927005231380463
83061,1,1,0.14568878710269928
83062,1,1,0.19390057027339935
83063,2,2,0.05407964065670967
83064,1,9,0.04589979350566864
83065,3,1,0.22974495589733124
83066,2,2,0.2928202152252197
83067,1,1,0.45672786235809326
83068,1,31,0.015300685539841652
83069,1,3,0.0320531465113163
83070,1,65,0.046578969806432724
83071,1,6,0.13093304634094238
83072,2,2,0.043128471821546555
83073,1,21,0.019292382523417473
83074,1,18,0.0015143160708248615
83075,1,1,0.15701375901699066
83076,1,1,0.021636376157402992
83077,2,1,0.039416391402482986
83078,2,1,0.0001962873211596161
83079,2,1,0.2555147707462311
83080,1,9,0.005683343857526779
83081,2,1,0.04711071401834488
83082,2,1,0.046836256980895996
83083,2,1,0.20210139453411102
83084,1,2,0.010763037949800491
83085,2,1,0.029730813577771187
83086,1,47,0.021859075874090195
83087,2,1,0.055395036935806274
83088,1,85,0.5588948130607605
83089,1,43,0.047248292714357376
83090,1,24,0.0022428405936807394
83091,1,40,0.004270254634320736
83092,1,25,0.09679616242647171
83093,2,1,0.007554412819445133
83094,2,8,0.0014181507285684347
83095,2,1,0.017563069239258766
83096,3,1,0.034062862396240234
83097,1,1,0.024716421961784363
83098,2,1,0.17441371083259583
83099,1,1,0.30192461609840393
83100,3,1,0.12673266232013702
83101,1,1,0.22153154015541077
83102,2,1,0.3563483655452728
83103,3,1,0.03674888238310814
83104,2,1,0.16710256040096283
83105,2,1,0.19355858862400055
83106,1,57,0.060059111565351486
83107,2,1,0.061542998999357224
83108,1,1,0.0456877164542675
83109,2,1,0.3409639596939087
83110,1,30,0.09192480146884918
83111,2,1,0.0803908184170723
83112,2,1,0.1817227602005005
83113,2,1,0.1162131130695343
83114,1,1,0.29387831687927246
83115,3,1,0.15933427214622498
83116,2,1,0.058845456689596176
83117,2,1,0.10375846922397614
83118,2,1,0.04279477149248123
83119,2,1,0.02372572384774685
83120,1,1,0.43081367015838623
83121,2,1,0.020251203328371048
83122,2,1,0.13465364277362823
83123,2,1,0.10780878365039825
83124,1,30,0.043738868087530136
83125,2,1,0.07422760874032974
83126,2,1,0.016105253249406815
83127,1,1,0.37737002968788147
83128,1,1,0.0019234709907323122
83129,1,1,0.3489803671836853
83130,2,1,0.12474273145198822
83131,1,5,0.08422204107046127
83132,2,1,0.09144766628742218
83133,1,7,0.2856425642967224
83134,1,1,0.46419861912727356
83135,1,56,0.07248963415622711
83136,1,24,0.00984502024948597
83137,1,1,0.26300501823425293
83138,1,1,0.07524410635232925
83139,1,69,0.9563264846801758
83140,1,16,0.002410500543192029
83141,1,15,0.01470954343676567
83142,1,1,0.127150759100914
83143,1,1,0.07803791761398315
83144,2,1,0.4149417281150818
83145,2,1,0.05623554065823555
83146,1,36,0.0033809393644332886
83147,1,34,0.0804935097694397
83148,1,38,0.04373156651854515
83149,2,3,0.010693213902413845
83150,2,1,0.1843370944261551
83151,2,1,0.025653181597590446
83152,1,18,0.033410824835300446
83153,2,1,0.13358604907989502
83154,1,10,0.08324631303548813
83155,1,1,0.2753664255142212
83156,2,1,0.17921282351016998
83157,2,1,0.017472121864557266
83158,3,1,0.022503232583403587
83159,1,16,0.017792919650673866
83160,1,22,0.002819440560415387
83161,2,1,0.019214708358049393
83162,2,2,0.23496641218662262
83163,1,5,0.09237983822822571
83164,1,68,0.2745046019554138
83165,1,2,0.13215743005275726
83166,1,11,0.038257498294115067
83167,2,1,0.13899648189544678
83168,1,72,0.0008441206882707775
83169,1,86,0.5930171608924866
83170,1,48,0.01842227764427662
83171,1,1,0.034773580729961395
83172,2,6,0.06961481273174286
83173,2,1,0.15276356041431427
83174,1,1,0.08798468858003616
83175,1,6,0.05545640364289284
83176,2,1,0.05811242014169693
83177,1,22,0.004184497054666281
83178,1,23,0.002675677416846156
83179,1,40,0.029190057888627052
83180,1,35,0.018361851572990417
83181,2,1,0.23387160897254944
83182,2,1,0.10022468864917755
83183,1,1,0.1273251622915268
83184,1,73,0.1884831190109253
83185,2,1,0.10169810056686401
83186,1,3,0.05102628841996193
83187,1,62,0.010109319351613522
83188,1,14,0.08142758905887604
83189,2,1,0.041507162153720856
83190,2,1,0.06142937391996384
83191,1,24,0.05752602964639664
83192,1,24,0.09530413150787354
83193,2,1,0.04205977916717529
83194,1,44,0.044966958463191986
83195,1,1,0.39796221256256104
83196,2,1,0.04746509715914726
83197,2,3,0.021633172407746315
83198,1,1,0.403836190700531
83199,1,12,0.0491165816783905
83200,1,57,0.024721549823880196
83201,2,1,0.08123724162578583
83202,2,1,0.13656359910964966
83203,1,6,0.013643749989569187
83204,2,1,0.055151186883449554
83205,2,1,0.005440469365566969
83206,1,8,0.025311708450317383
83207,1,24,0.09424873441457748
83208,1,11,0.11741495132446289
83209,1,96,0.10029914975166321
83210,1,51,0.01591593399643898
83211,2,1,0.3054017722606659
83212,2,1,0.3386775255203247
83213,1,62,0.10291512310504913
83214,1,50,0.013459069654345512
83215,1,7,0.0072921039536595345
83216,2,3,0.0937729999423027
83217,1,10,0.010107576847076416
83218,1,12,0.0020805560052394867
83219,1,1,0.07775568962097168
83220,1,54,0.04580818861722946
83221,1,86,0.07420837879180908
83222,1,1,0.22912338376045227
83223,2,1,0.1516428142786026
83224,1,1,0.0642113983631134
83225,3,1,0.022599095478653908
83226,1,4,0.048415154218673706
83227,2,1,0.04711523652076721
83228,2,1,0.13647548854351044
83229,1,6,0.05162379890680313
83230,1,19,0.09302281588315964
83231,1,21,0.022779060527682304
83232,2,1,0.4314022958278656
83233,1,12,0.03612884134054184
83234,2,1,0.09330661594867706
83235,1,3,0.03466092795133591
83236,1,9,8.034669008338824e-05
83237,2,1,0.09588228166103363
83238,1,31,0.05408559367060661
83239,3,1,0.19585995376110077
83240,1,45,0.045051317662000656
83241,2,1,0.01786193624138832
83242,1,7,0.1234893724322319
83243,1,16,0.09763544052839279
83244,1,4,0.07100638002157211
83245,1,4,0.10401618480682373
83246,1,37,0.00022862307378090918
83247,2,1,0.16444657742977142
83248,2,5,0.047024425119161606
83249,3,1,0.05437219887971878
83250,1,1,0.06222788244485855
83251,1,1,0.18812207877635956
83252,2,1,0.08149107545614243
83253,1,3,0.10527929663658142
83254,1,6,7.145454583223909e-05
83255,2,8,5.523654181160964e-05
83256,3,1,0.06800391525030136
83257,2,1,0.021947937086224556
83258,1,3,0.0574318952858448
83259,2,2,0.26212164759635925
83260,1,1,0.28167006373405457
83261,2,1,0.0943819135427475
83262,1,12,0.036253154277801514
83263,1,12,0.03734854608774185
83264,1,5,0.02369161881506443
83265,1,20,0.01197125669568777
83266,1,12,0.00011911408364539966
83267,2,1,0.20455297827720642
83268,2,1,0.09413137286901474
83269,1,1,0.051494549959897995
83270,2,1,0.16001370549201965
83271,1,23,0.08296453207731247
83272,1,28,0.034073539078235626
83273,2,1,0.23437966406345367
83274,1,72,0.06452438235282898
83275,3,1,0.01684098318219185
83276,1,56,0.10967739671468735
83277,1,25,0.0525701679289341
83278,1,38,0.08694683015346527
83279,1,6,0.10797862708568573
83280,2,1,0.35625988245010376
83281,1,26,0.0021024474408477545
83282,2,1,0.20827731490135193
83283,1,1,0.1390034556388855
83284,1,29,0.00021732594177592546
83285,1,55,0.16905757784843445
83286,1,29,0.06958112865686417
83287,3,1,0.05557813495397568
83288,1,1,0.029787007719278336
83289,2,1,0.13803498446941376
83290,1,33,0.023864442482590675
83291,2,1,0.05384035035967827
83292,3,1,0.24404355883598328
83293,2,1,0.03533034399151802
83294,1,3,0.02924560196697712
83295,1,21,0.030208317562937737
83296,2,1,0.16116885840892792
83297,2,1,0.06834490597248077
83298,2,1,0.082648865878582
83299,2,1,0.05604931339621544
83300,2,1,0.11699813604354858
83301,1,1,0.21604196727275848
83302,1,3,0.06227684020996094
83303,1,27,0.046385470777750015
83304,1,11,0.032592494040727615
83305,1,1,0.0687575489282608
83306,2,1,0.210805743932724
83307,1,61,0.03704490885138512
83308,1,1,0.2974908947944641
83309,1,1,0.11634214967489243
83310,1,1,0.17789611220359802
83311,1,2,0.060388971120119095
83312,1,6,0.011222568340599537
83313,2,1,0.36830589175224304
83314,1,41,0.0002492764906492084
83315,1,26,0.03915303200483322
83316,1,2,0.17795050144195557
83317,2,1,0.12054462730884552
83318,1,14,0.026777060702443123
83319,1,35,0.09005118161439896
83320,1,29,0.00021037219266872853
83321,2,6,8.22214933577925e-05
83322,2,3,0.05136827006936073
83323,1,19,0.009028415195643902
83324,2,1,0.04895322769880295
83325,3,1,0.02883021906018257
83326,2,15,0.015397269278764725
83327,1,32,0.0002998921845573932
83328,1,12,0.02443452924489975
83329,2,2,0.048432063311338425
83330,2,1,0.19149507582187653
83331,1,1,0.15791530907154083
83332,1,1,0.48709824681282043
83333,1,57,0.0438976064324379
83334,1,25,0.00890978705137968
83335,1,1,0.5446283221244812
83336,2,1,0.22846879065036774
83337,2,1,0.032326340675354004
83338,1,20,0.013925262726843357
83339,1,1,0.16323412954807281
83340,1,8,0.07340128719806671
83341,2,1,0.1800748109817505
83342,1,19,0.06058717146515846
83343,2,1,0.13889335095882416
83344,1,15,0.00012854875240009278
83345,2,1,0.035306304693222046
83346,1,32,0.012046730145812035
83347,1,12,0.06201379746198654
83348,2,1,0.012866496108472347
83349,1,5,0.07940098643302917
83350,2,1,0.011783313006162643
83351,1,1,0.054385945200920105
83352,1,42,0.006027485243976116
83353,2,1,0.015028702095150948
83354,1,46,0.08769446611404419
83355,1,42,0.2599683701992035
83356,1,45,0.043505679816007614
83357,1,1,0.06662683933973312
83358,2,1,0.3809697926044464
83359,2,1,0.18760858476161957
83360,2,11,0.069849893450737
83361,2,1,0.10952039808034897
83362,2,1,0.14067743718624115
83363,1,1,0.2676340937614441
83364,1,50,0.06818850338459015
83365,1,1,0.3359508216381073
83366,1,1,0.38681676983833313
83367,1,7,0.10430249571800232
83368,1,15,0.04706834629178047
83369,1,23,0.01159269455820322
83370,2,1,0.05894982069730759
83371,1,72,0.10889357328414917
83372,1,10,0.12290848791599274
83373,1,18,0.09949237108230591
83374,2,1,0.028166132047772408
83375,2,1,0.08580479770898819
83376,1,10,0.03696455806493759
83377,1,1,0.24528361856937408
83378,2,1,0.03160633146762848
83379,1,2,0.026508715003728867
83380,1,33,0.03518740460276604
83381,1,11,0.005404799245297909
83382,2,1,0.20133227109909058
83383,1,1,0.03228284791111946
83384,1,37,0.012308510951697826
83385,1,3,0.023387635126709938
83386,1,9,0.019128255546092987
83387,1,39,0.04506633058190346
83388,1,18,0.018819622695446014
83389,1,6,0.09093981236219406
83390,1,50,0.022741928696632385
83391,1,1,0.3255569636821747
83392,2,1,0.031638097018003464
83393,1,4,0.00616595009341836
83394,2,1,0.06129821389913559
83395,1,46,0.0002575332182459533
83396,2,1,0.3309304118156433
83397,1,1,0.2811092138290405
83398,2,1,0.17507530748844147
83399,2,1,0.008374429307878017
83400,1,35,0.020344024524092674
83401,2,1,0.18603695929050446
83402,1,43,0.0003376274835318327
83403,1,41,0.0006153504946269095
83404,2,1,0.002173439599573612
83405,2,1,0.09172111004590988
83406,1,1,0.2867462635040283
83407,1,1,0.1301390677690506
83408,2,1,0.09962448477745056
83409,2,1,0.18732903897762299
83410,1,1,0.10473853349685669
83411,2,1,0.030275294557213783
83412,1,22,0.040471114218235016
83413,1,66,0.015048742294311523
83414,1,13,0.00890551321208477
83415,1,1,0.09598232060670853
83416,1,1,0.09126168489456177
83417,3,1,0.0694173201918602
83418,1,42,0.028030823916196823
83419,1,1,0.2614844739437103
83420,2,1,0.07956364005804062
83421,1,26,0.0693238228559494
83422,2,1,0.09630795568227768
83423,1,23,0.08866856247186661
83424,2,1,0.18151938915252686
83425,1,15,0.018129220232367516
83426,3,1,0.030775023624300957
83427,1,43,0.0008681095205247402
83428,1,1,0.2567189633846283
83429,1,70,0.2606186270713806
83430,2,1,0.07965787500143051
83431,2,1,0.1187957301735878
83432,2,1,0.22300174832344055
83433,1,1,0.18043021857738495
83434,1,1,0.2384568750858307
83435,2,1,0.2684698700904846
83436,1,25,0.04043257609009743
83437,2,1,0.006896996404975653
83438,1,1,0.2664918005466461
83439,2,1,0.008119809441268444
83440,2,1,0.015141802839934826
83441,2,1,0.13359373807907104
83442,2,1,0.05728399008512497
83443,1,14,0.0412057526409626
83444,2,1,0.6110621094703674
83445,1,1,0.1652875691652298
83446,2,1,0.024682676419615746
83447,1,5,0.20150123536586761
83448,1,1,0.008774678222835064
83449,1,9,0.04602004215121269
83450,2,1,0.06323523074388504
83451,2,3,0.001829064334742725
83452,2,1,0.25609496235847473
83453,1,18,0.003611345309764147
83454,1,2,0.11957830935716629
83455,3,1,0.056495893746614456
83456,1,1,0.05562568083405495
83457,1,1,0.2886289358139038
83458,1,1,0.08723901957273483
83459,1,6,0.06378588080406189
83460,2,1,0.01185423694550991
83461,2,1,0.028287267312407494
83462,1,6,0.050152719020843506
83463,2,1,0.2733989953994751
83464,1,1,0.5019492506980896
83465,1,13,0.1438262015581131
83466,1,13,0.0029617929831147194
83467,2,1,0.07367229461669922
83468,1,1,0.09933457523584366
83469,3,1,0.10570244491100311
83470,1,1,0.28752946853637695
83471,2,1,0.04248447343707085
83472,2,1,0.22693179547786713
83473,2,5,0.018159162253141403
83474,2,1,0.09563450515270233
83475,1,20,0.03549380972981453
83476,2,1,0.1783589869737625
83477,1,11,0.02187643200159073
83478,2,1,0.17778639495372772
83479,2,1,0.07396987825632095
83480,1,1,0.18683503568172455
83481,1,57,0.0023943008854985237
83482,2,1,0.038136694580316544
83483,1,1,0.17247699201107025
83484,1,65,0.025925859808921814
83485,1,37,0.06719938665628433
83486,2,1,0.220365509390831
83487,1,84,0.4127121865749359
83488,1,1,0.22001077234745026
83489,2,1,0.0018168650567531586
83490,1,1,0.1562371850013733
83491,1,19,0.00010803736950038001
83492,1,1,0.3043826222419739
83493,1,25,0.00021950881637167186
83494,2,2,0.04371919110417366
83495,1,52,0.0005564430030062795
83496,2,1,0.23668639361858368
83497,1,1,0.2864740788936615
83498,1,76,0.9999127388000488
83499,2,2,0.1797039955854416
83500,1,8,0.05582090839743614
83501,2,1,0.09669553488492966
83502,1,5,0.049490343779325485
83503,1,1,0.12004760652780533
83504,1,2,0.15837684273719788
83505,1,15,0.10607022792100906
83506,1,1,0.03586113452911377
83507,2,1,0.08417753875255585
83508,1,36,0.00031196122290566564
83509,3,1,0.07051046192646027
83510,1,79,0.08507648855447769
83511,1,27,0.03227774426341057
83512,1,46,0.11399892717599869
83513,1,1,0.2829824686050415
83514,1,36,0.05620807781815529
83515,1,69,0.011072306893765926
83516,2,1,0.07848264276981354
83517,1,13,0.01041215006262064
83518,1,52,0.007518223021179438
83519,1,14,0.09370353072881699
83520,2,5,0.036474332213401794
83521,1,1,0.3788039982318878
83522,1,1,0.3731086850166321
83523,2,2,0.08820748329162598
83524,1,16,0.012439980171620846
83525,1,4,0.10332798957824707
83526,1,22,0.00014271234977059066
83527,1,1,0.30784526467323303
83528,2,1,0.32000288367271423
83529,2,1,0.00694600585848093
83530,1,1,0.4314141571521759
83531,2,1,0.04848683997988701
83532,1,1,0.09426186978816986
83533,2,3,0.052175916731357574
83534,1,24,0.07432515919208527
83535,2,1,0.0015693012392148376
83536,2,2,0.039284296333789825
83537,1,5,0.04255890101194382
83538,2,1,0.024324219673871994
83539,3,1,0.003011261345818639
83540,1,3,0.028838735073804855
83541,2,1,0.11254224181175232
83542,1,35,0.014539753086864948
83543,2,1,0.13145790994167328
83544,2,1,0.006414123345166445
83545,2,1,0.01076563075184822
83546,2,1,0.046829093247652054
83547,2,1,0.21174359321594238
83548,2,1,0.052444376051425934
83549,1,1,0.5131083130836487
83550,1,15,0.00014288867532741278
83551,1,1,0.05518403276801109
83552,1,11,0.002919543534517288
83553,1,1,0.006381867919117212
83554,2,1,0.18987706303596497
83555,2,1,0.05878467485308647
83556,1,25,0.06037572771310806
83557,2,1,0.3325578570365906
83558,2,1,0.24944598972797394
83559,1,2,0.027233630418777466
83560,1,1,0.5139992237091064
83561,1,1,0.301988422870636
83562,2,1,0.06673718988895416
83563,1,16,0.011863362044095993
83564,2,1,0.05542968586087227
83565,2,1,0.1387387067079544
83566,1,10,0.011411198414862156
83567,1,18,0.003120768815279007
83568,1,1,0.10229943692684174
83569,1,2,0.09493953734636307
83570,1,1,0.07773751020431519
83571,2,1,0.3076547682285309
83572,2,1,0.087797611951828
83573,1,1,0.03066503442823887
83574,2,1,0.15854458510875702
83575,1,23,0.03729740530252457
83576,1,49,0.000899250793736428
83577,2,12,0.03620192036032677
83578,1,74,0.16550587117671967
83579,1,23,0.02204144187271595
83580,1,2,0.10208535939455032
83581,2,1,0.2267111837863922
83582,2,1,0.02647618018090725
83583,1,39,0.0006103182677179575
83584,2,1,0.050084102898836136
83585,2,1,0.40485885739326477
83586,2,1,0.1474713236093521
83587,2,1,0.0017028566217049956
83588,1,1,0.09003127366304398
83589,1,25,0.0013054617447778583
83590,1,1,0.0805007815361023
83591,2,6,0.16829577088356018
83592,1,45,0.062348559498786926
83593,1,2,0.004976251162588596
83594,1,1,0.33988121151924133
83595,2,1,0.14761818945407867
83596,2,1,0.1417745053768158
83597,2,1,0.31742650270462036
83598,1,9,0.009230450727045536
83599,1,3,0.059408120810985565
83600,1,1,0.07656954973936081
83601,2,1,0.05695616453886032
83602,2,1,0.05897916853427887
83603,2,1,0.12509223818778992
83604,2,8,0.06790628284215927
83605,1,3,0.17630413174629211
83606,1,1,0.05155031383037567
83607,1,17,0.008593159727752209
83608,1,6,0.007001003250479698
83609,2,1,0.031628262251615524
83610,1,14,0.0028594681061804295
83611,2,1,0.053123001009225845
83612,2,1,0.07781703770160675
83613,1,82,0.09803707897663116
83614,1,45,0.0006995145813561976
83615,1,5,0.05212114751338959
83616,1,1,0.10421425849199295
