sample_type_selector,sample_type_holo,tied_best_scores,first_margin
1,1,47,0.06668859720230103
2,2,1,0.08741771429777145
1,1,1,0.0034987612161785364
1,1,53,0.11055772751569748
1,1,34,0.03633902594447136
3,2,1,0.4390244781970978
1,1,60,0.03603535518050194
2,2,1,0.05047574266791344
2,2,1,0.008573101833462715
1,1,1,0.15369869768619537
1,1,12,0.023349806666374207
2,2,1,0.03210548684000969
2,3,1,0.2857142984867096
1,1,1,0.3855050504207611
1,1,1,0.2632458209991455
1,1,26,0.03020136058330536
1,1,34,0.05692419037222862
1,1,1,0.11806979775428772
2,2,1,0.45615625381469727
1,1,37,0.059795081615448
3,3,1,0.08775794506072998
2,2,1,0.07002473622560501
1,1,1,0.28948649764060974
2,2,1,0.1025129035115242
1,1,48,0.05311658978462219
3,3,1,0.10960116982460022
3,2,1,0.06631502509117126
2,2,1,0.41167283058166504
1,1,1,0.2313157021999359
1,1,2,0.11090365797281265
1,1,1,0.20967884361743927
1,1,2,0.03201892226934433
3,3,1,0.321283757686615
1,1,81,0.04507668688893318
2,1,1,0.280663400888443
1,1,28,0.0338013656437397
1,1,1,0.14315497875213623
1,1,40,0.026910437270998955
2,2,1,0.06717124581336975
3,3,1,0.13606350123882294
1,1,26,0.001093291211873293
1,1,21,0.0058947838842868805
2,2,1,0.1629660278558731
2,2,1,0.28383779525756836
2,1,1,0.5195404291152954
1,1,2,0.12989452481269836
2,2,4,0.04938895255327225
1,1,2,0.06078021228313446
1,1,6,0.09376579523086548
2,1,1,0.010920645669102669
1,1,66,0.4619114100933075
1,1,1,0.05171038210391998
2,2,1,0.03991546109318733
3,3,1,0.04445979744195938
1,1,3,0.0473504438996315
2,1,1,0.4048027992248535
2,2,11,0.004008693620562553
1,1,21,0.011979758739471436
1,2,4,0.009683286771178246
2,2,1,0.5118030905723572
2,1,1,0.09549908339977264
1,1,28,0.24626946449279785
1,1,1,0.15678000450134277
1,1,56,0.07184861600399017
1,1,39,0.06263864785432816
1,1,53,0.05071193724870682
1,1,41,0.018813276663422585
2,2,1,0.13825225830078125
1,1,28,0.023686595261096954
1,1,28,0.06779782474040985
1,1,22,0.0001440991327399388
1,1,18,0.00017242900503333658
2,2,3,0.12056803703308105
1,1,65,0.08204683661460876
1,1,1,0.3954872488975525
2,2,5,0.016912372782826424
2,1,1,0.15420503914356232
1,2,1,0.23467272520065308
1,1,63,0.0014479291858151555
1,1,7,0.005455476697534323
2,2,1,0.1707669198513031
1,1,10,0.00493656424805522
1,1,5,0.04437115415930748
2,2,1,0.11965692788362503
2,2,1,0.08557111769914627
2,2,1,0.1052541583776474
1,1,37,0.024376491084694862
1,1,1,0.30394667387008667
2,2,4,0.05984478443861008
2,2,1,0.24029648303985596
1,1,24,0.009210831485688686
1,2,1,0.3284764885902405
1,1,61,0.33628883957862854
1,1,22,0.036367252469062805
1,1,29,0.015748564153909683
2,1,4,0.038625217974185944
3,2,1,0.19554010033607483
2,2,1,0.10107824206352234
1,1,1,0.026440976187586784
1,1,7,0.025646984577178955
2,2,1,0.019253907725214958
1,1,72,0.0799202024936676
3,2,2,0.21592988073825836
1,1,2,0.1669798195362091
2,2,1,0.016525251790881157
2,2,1,0.24897578358650208
1,1,1,0.04745032265782356
1,1,12,0.07246878743171692
1,1,1,0.47018322348594666
1,1,12,0.03472774848341942
1,1,16,0.00011932490451727062
2,2,1,0.017295606434345245
2,2,1,0.10762203484773636
2,2,1,0.09492353349924088
1,1,1,0.33561646938323975
1,1,1,0.09208311140537262
2,2,1,0.11593609303236008
1,1,1,0.09850984066724777
1,1,45,0.11382342129945755
1,1,1,0.03120543248951435
1,1,37,0.00029443588573485613
1,2,1,0.1172134280204773
1,1,9,0.08562764525413513
2,2,3,0.1329580843448639
1,1,52,0.019154654815793037
1,1,19,0.02500234544277191
1,1,58,0.09287987649440765
1,1,3,0.1713176816701889
1,1,20,0.17527008056640625
1,2,1,0.1393088400363922
1,1,1,0.021157173439860344
2,2,2,0.1597299724817276
3,3,1,0.0410580150783062
1,2,1,0.1333966851234436
2,1,1,0.19935958087444305
2,2,1,0.3445420265197754
2,2,3,0.02046993002295494
1,2,3,0.20470409095287323
1,1,1,0.41724643111228943
3,3,1,0.08992154896259308
2,2,2,0.020891228690743446
3,2,1,0.09768658876419067
1,1,1,0.1507771611213684
2,1,6,0.028614340350031853
1,1,1,0.15316496789455414
1,1,8,0.06287262588739395
2,1,1,0.06147390976548195
1,1,50,0.09999407827854156
1,1,49,0.009428399614989758
1,2,1,0.35751980543136597
1,1,1,0.2041473239660263
1,1,1,0.03575648367404938
1,1,6,0.11347033828496933
1,1,16,0.029464587569236755
1,1,54,0.008868065662682056
2,2,1,0.13326583802700043
1,1,63,0.18086501955986023
1,1,2,0.00405906094238162
1,1,52,0.17690561711788177
1,2,1,0.04607987031340599
2,2,1,0.020544519647955894
1,2,1,0.16595816612243652
1,1,30,0.02774965949356556
1,1,37,0.009372791275382042
1,1,24,0.07358299195766449
2,2,1,0.22254584729671478
1,1,27,0.037418290972709656
2,2,1,0.46170759201049805
1,1,27,0.032616425305604935
1,2,8,0.09089597314596176
1,1,26,0.06179219111800194
2,2,5,0.05965561792254448
2,2,4,0.049265921115875244
1,1,19,0.015996424481272697
1,1,1,0.058338671922683716
1,1,17,0.07586879283189774
1,1,1,0.566950261592865
1,1,2,0.2342022806406021
1,1,7,0.14164917171001434
1,1,74,0.00830257497727871
1,1,63,0.3928332030773163
2,1,1,0.15930703282356262
2,1,12,0.03870955854654312
1,1,80,0.24238158762454987
2,2,1,0.015702011063694954
2,2,2,0.052395399659872055
2,3,1,0.07429089397192001
1,1,1,0.2606082856655121
1,1,4,0.07859190553426743
1,1,23,0.04129604250192642
3,2,1,0.09701221436262131
1,1,1,0.30313193798065186
1,2,1,0.17124946415424347
1,1,1,0.17068122327327728
1,1,13,0.058309439569711685
2,2,1,0.06325308978557587
3,3,1,0.1463497132062912
1,1,32,0.016020014882087708
1,1,5,0.15452712774276733
2,2,1,0.06499914079904556
1,1,1,0.11318470537662506
2,1,1,0.032173022627830505
1,1,57,0.06875608116388321
1,1,45,0.029819726943969727
2,2,1,0.17793267965316772
1,1,47,0.011289294809103012
1,1,26,0.07138606160879135
1,1,1,0.22874848544597626
1,2,1,0.05810436233878136
1,1,36,0.10367264598608017
1,1,7,0.02524184063076973
1,1,13,0.07414349168539047
1,1,1,0.011092469096183777
1,1,23,0.04676801338791847
1,1,23,0.014947201125323772
1,1,9,0.030235543847084045
2,2,1,0.001044333796016872
2,2,1,0.21309082210063934
1,1,62,0.06693048775196075
1,1,1,0.133201003074646
2,2,1,0.16842958331108093
1,2,4,0.025319142267107964
1,1,51,0.045870810747146606
1,1,63,0.046429894864559174
2,2,1,0.11241690069437027
2,1,2,0.18669582903385162
1,1,14,0.04126012697815895
1,1,57,0.00570566114038229
1,1,4,0.11949549615383148
3,3,1,0.0010325933108106256
1,1,23,0.039493147283792496
1,1,14,0.01786157675087452
1,1,20,0.05702174827456474
2,2,1,0.31036317348480225
2,1,1,0.07725847512483597
2,2,1,0.08870291709899902
2,1,1,0.07857881486415863
1,1,14,0.009230921976268291
2,1,1,0.35318344831466675
2,2,1,0.005639337468892336
2,2,1,0.01418249774724245
2,2,1,0.10433082282543182
3,3,1,0.06611402332782745
1,1,81,0.2555229663848877
1,1,50,0.009307526983320713
1,1,21,0.04708747938275337
1,1,3,0.06127051264047623
2,2,1,0.013432677835226059
2,1,2,0.04137549549341202
1,1,1,0.11276936531066895
1,1,56,0.09834296256303787
1,1,6,0.0559549517929554
1,1,1,0.11667339503765106
1,1,73,0.33639198541641235
2,2,1,0.21334193646907806
1,1,3,0.04961332678794861
1,1,48,0.19280587136745453
2,2,1,0.03181472048163414
1,1,1,0.004860491957515478
2,1,8,0.07573265582323074
1,2,1,0.056216299533843994
1,1,1,0.1905626654624939
2,2,1,0.1010245755314827
3,2,4,0.03162491321563721
3,2,1,0.0510575994849205
1,1,52,0.036330487579107285
2,2,1,0.0858139768242836
1,1,36,0.03732450306415558
1,1,28,0.04139028862118721
1,1,18,0.0343417152762413
2,2,1,0.049257054924964905
1,1,8,0.018081657588481903
1,1,1,0.0005129972705617547
1,1,6,0.05352504551410675
2,2,1,0.023761408403515816
1,1,21,0.013979136943817139
1,1,77,0.03433002158999443
1,1,78,0.008601720444858074
2,2,5,5.2919382142135873e-05
1,1,1,0.16726869344711304
1,1,1,0.25244852900505066
1,1,50,0.0007756880950182676
1,1,1,0.12590958178043365
2,2,1,0.2648698687553406
1,1,11,0.00967093650251627
1,1,58,0.02217373624444008
1,1,59,0.11502169072628021
2,1,1,0.08303146064281464
2,1,1,0.12123747915029526
1,2,1,0.11931238323450089
1,1,5,0.06347399950027466
2,2,1,0.3171747326850891
1,1,14,0.04686872661113739
1,1,2,0.44501352310180664
1,1,4,0.03854402154684067
1,1,16,0.024374455213546753
1,1,61,0.007458579260855913
2,1,1,0.15198510885238647
1,1,33,0.05569164827466011
2,2,1,0.08870226889848709
1,1,18,0.0016325076576322317
2,1,2,0.21742361783981323
1,2,12,0.009151099249720573
1,2,1,0.1047518253326416
3,2,1,0.2562893033027649
2,2,1,0.05889138579368591
1,1,1,0.07453220337629318
1,1,64,0.07923247665166855
1,1,3,0.30391111969947815
1,1,46,0.09055905789136887
1,1,56,0.138942688703537
1,1,1,0.45738109946250916
1,1,1,0.5093989372253418
1,1,11,0.03590086102485657
1,1,50,0.2969895005226135
1,2,1,0.0452616810798645
2,2,1,0.03071211837232113
1,1,1,0.09419598430395126
2,2,1,0.0026304181665182114
2,2,1,0.14814208447933197
2,2,1,0.3624671399593353
1,1,1,0.1697225719690323
1,1,2,0.01787935011088848
1,1,72,0.6780929565429688
1,1,1,0.3324872553348541
1,1,2,0.017321765422821045
2,2,1,0.199003666639328
1,1,26,0.009310384280979633
1,1,1,0.3402056396007538
1,1,7,0.019573263823986053
1,1,19,0.01688610017299652
1,1,1,0.07122087478637695
1,1,1,0.37009763717651367
2,1,1,0.27588993310928345
1,1,20,0.04546497389674187
1,1,4,0.0135165611281991
1,1,27,0.009768963791429996
2,2,1,0.33300453424453735
1,1,1,0.10294970124959946
1,1,1,0.4812321960926056
1,1,1,0.12195876240730286
1,1,19,0.0023425223771482706
2,2,1,0.023170650005340576
1,1,59,0.008231603540480137
2,2,1,0.018069762736558914
2,1,1,0.2823447585105896
2,1,1,0.08824103325605392
1,1,6,0.057717032730579376
1,1,1,0.41579291224479675
1,2,1,0.02216358110308647
3,2,1,0.21487656235694885
3,2,1,0.10950937867164612
1,1,62,0.03904794156551361
1,1,24,0.0005313532310537994
2,1,1,0.32730811834335327
1,1,1,0.3011701703071594
2,2,1,0.13631664216518402
2,2,1,0.14570753276348114
2,1,1,0.08364570140838623
1,1,38,0.029683513566851616
1,1,1,0.2559099495410919
1,1,13,0.04084518551826477
1,1,42,0.006565610412508249
1,1,11,0.02876022458076477
2,2,1,0.016343023627996445
1,1,52,0.03504110500216484
1,1,66,0.020617537200450897
1,1,24,0.00012665186659432948
2,1,1,0.11809610575437546
1,1,1,0.25113627314567566
1,1,3,0.015638001263141632
1,2,1,0.23084744811058044
2,2,1,0.24120208621025085
1,1,46,0.040601931512355804
1,1,6,0.06377652287483215
1,1,71,0.06471151858568192
1,1,27,0.004192591644823551
2,2,1,0.12118089944124222
1,1,71,0.08758338540792465
1,2,1,0.11312706768512726
2,2,1,0.2254452407360077
2,1,12,0.07884358614683151
1,1,59,0.2899755835533142
3,3,1,0.121029794216156
2,2,1,0.016304409131407738
1,1,21,0.025998754426836967
2,2,1,0.08972372114658356
1,1,20,0.22313062846660614
1,1,56,0.16266728937625885
1,1,70,0.10493392497301102
2,2,1,0.13707707822322845
1,1,1,0.015779145061969757
2,1,1,0.14814239740371704
1,1,5,0.08289652317762375
1,1,1,0.20512093603610992
1,1,19,0.019732514396309853
3,2,1,0.19042529165744781
1,1,25,0.002234200481325388
1,1,8,0.08838197588920593
1,1,20,0.010915974155068398
2,2,1,0.15896570682525635
1,1,8,0.058084581047296524
1,1,1,0.4255310297012329
2,1,1,0.15600576996803284
1,1,27,0.00044187798630446196
2,2,1,0.1503717601299286
1,1,48,0.060027964413166046
1,1,13,0.030255001038312912
1,1,2,0.20940661430358887
1,1,20,0.022531874477863312
2,1,1,0.053523145616054535
2,2,1,0.0666041299700737
2,2,2,0.009140600450336933
2,2,1,0.07487121969461441
2,2,1,0.16562148928642273
2,1,1,0.13194657862186432
1,1,35,0.030205508694052696
1,1,34,0.04356022924184799
1,1,18,0.029132315889000893
1,1,13,0.04355869069695473
2,2,1,0.19772261381149292
1,1,1,0.018255138769745827
2,2,1,0.06263511627912521
1,2,3,0.06307869404554367
2,2,1,0.10145779699087143
2,2,1,0.3228108882904053
2,2,1,0.06806395202875137
1,2,1,0.0794297307729721
2,2,1,0.0007537082419730723
1,1,11,0.0742117241024971
2,1,1,0.04595356434583664
2,2,1,0.16497543454170227
2,2,1,0.23377539217472076
1,1,37,0.2730814516544342
1,1,67,0.32732683420181274
1,1,10,0.08419562876224518
1,1,2,0.02448381297290325
2,2,1,0.2312314212322235
2,2,1,0.26129886507987976
2,1,1,0.24745690822601318
1,1,27,0.03687450289726257
3,2,1,0.05916756018996239
1,1,1,0.15748533606529236
2,1,1,0.034375909715890884
2,2,1,0.0073030502535402775
1,1,66,0.06130238249897957
1,1,1,0.15258559584617615
1,1,63,0.06926748156547546
1,2,1,0.04079454764723778
1,1,28,0.07556972652673721
2,2,1,0.06767405569553375
1,1,21,0.12436848878860474
1,1,1,0.210737943649292
3,3,1,0.10193181782960892
2,2,1,0.11880066990852356
1,1,30,0.0002678058808669448
1,1,1,0.1587337851524353
1,2,1,0.05305247753858566
1,1,44,0.012836174108088017
2,2,1,0.25072190165519714
2,1,1,0.04667855054140091
1,1,1,0.22232291102409363
2,2,1,0.05550473555922508
1,1,41,0.10848739743232727
1,1,44,0.01287683006376028
1,1,48,0.053200945258140564
1,1,30,0.09703487902879715
1,1,33,0.012485886923968792
1,1,1,0.14315074682235718
1,1,1,0.06167806312441826
2,2,1,0.29777002334594727
1,1,1,0.707439661026001
1,1,1,0.06869885325431824
1,1,5,0.03438027948141098
1,1,78,0.17365294694900513
1,1,20,0.01672765053808689
1,1,28,0.027668127790093422
2,2,1,0.04122597351670265
1,1,21,0.052838124334812164
1,1,21,0.001319950562901795
1,1,15,0.003056453075259924
1,1,13,0.08555680513381958
1,1,7,0.017738597467541695
1,2,1,0.2568015456199646
1,1,1,0.17516610026359558
1,1,33,0.07119864225387573
1,1,30,0.010597354732453823
1,1,9,0.04450957849621773
2,1,1,0.13363757729530334
1,1,46,0.006239044945687056
1,1,68,0.040461938828229904
1,1,14,0.015754707157611847
1,1,64,0.16609254479408264
3,2,1,0.0019338760757818818
1,1,1,0.051418740302324295
2,2,1,0.09151842445135117
1,1,10,0.006588112562894821
1,1,24,0.06440640985965729
1,1,26,0.04899377003312111
1,1,13,0.00626646913588047
1,1,17,0.03080630674958229
1,1,1,0.19650888442993164
1,1,73,0.23877978324890137
1,2,2,0.04374482482671738
1,1,28,0.0002111892681568861
1,1,1,0.003966410644352436
1,1,3,0.07657178491353989
2,2,1,0.2308654487133026
2,2,1,0.028257988393306732
2,2,3,0.042645495384931564
2,2,1,0.2043813169002533
2,1,1,0.3039359450340271
1,1,40,0.042348962277173996
3,3,1,0.010416178964078426
1,1,22,0.0053589423187077045
2,1,3,0.03228192403912544
1,2,1,0.12421326339244843
2,2,1,0.15354210138320923
1,1,17,0.014701894484460354
1,1,12,0.023821569979190826
1,1,19,0.017618821933865547
1,1,64,0.005509591195732355
2,2,1,0.07786604762077332
1,1,31,0.05493577569723129
1,1,9,0.023308392614126205
1,1,50,0.052389781922101974
2,2,1,0.07055295258760452
1,1,1,0.3274346888065338
2,2,1,0.0654502585530281
3,2,1,0.09947667270898819
3,3,1,0.01079638209193945
1,1,5,0.33778974413871765
2,2,1,0.1323547065258026
1,1,1,0.1973041445016861
2,1,1,0.13394929468631744
2,2,1,0.10352826118469238
1,1,39,0.033028461039066315
2,2,1,0.19210705161094666
1,2,18,0.12311901152133942
1,1,4,0.01681414060294628
2,2,1,0.038017116487026215
1,1,74,0.04441145434975624
1,1,22,0.012581983581185341
2,2,1,0.2563793361186981
2,2,1,0.10946699976921082
1,1,9,0.014506763778626919
2,2,1,0.12327349185943604
1,1,1,0.14198260009288788
2,2,1,0.1683233678340912
1,1,11,0.042010240256786346
1,1,21,0.04405491426587105
2,2,1,0.060903675854206085
1,1,15,0.03388921171426773
3,2,1,0.06890471279621124
1,1,39,0.1334959864616394
1,2,1,0.018528664484620094
2,2,1,0.05434206500649452
2,2,1,0.08576125651597977
1,1,15,0.0641714408993721
2,2,1,0.0703628808259964
1,1,1,0.22420111298561096
2,2,1,0.04645856097340584
1,1,1,0.03538021445274353
1,1,34,0.07754473388195038
2,1,1,0.012064111419022083
1,1,1,0.10373794287443161
1,1,58,0.9346362948417664
1,1,48,0.09136274456977844
1,1,2,0.10235606133937836
1,1,6,0.3239918649196625
1,1,20,0.0016208312008529902
2,2,1,0.02421356365084648
1,1,27,0.00011708304373314604
1,1,31,0.004701444413512945
1,1,58,0.007753790356218815
1,1,17,0.039232704788446426
1,1,16,0.03451479226350784
1,1,14,0.0016181862447410822
1,2,1,0.21003107726573944
1,1,1,0.14352086186408997
1,1,1,0.48671284317970276
1,1,1,0.18838882446289062
1,1,1,0.029218977317214012
1,1,16,0.01983671821653843
2,2,1,0.012632269412279129
2,1,1,0.0021062977612018585
2,2,2,0.09095793962478638
2,1,1,0.24140404164791107
1,1,1,0.26236262917518616
2,2,1,0.26493823528289795
1,1,3,0.2684457004070282
1,1,40,0.0638296976685524
1,1,12,0.05019855126738548
1,2,5,0.07854504138231277
2,1,3,0.18154990673065186
2,2,1,0.24463772773742676
1,1,36,0.017940228804945946
1,1,24,0.017780696973204613
2,2,1,0.22896015644073486
1,1,1,0.2133650928735733
1,1,73,0.12278962880373001
1,1,19,0.08103597909212112
1,1,19,0.018518781289458275
1,1,63,0.1142224669456482
2,2,1,0.02881648764014244
1,1,1,0.4490046501159668
1,1,22,0.010089229792356491
1,1,19,0.026064934208989143
1,1,12,0.004744569770991802
2,3,1,0.03009054809808731
1,1,62,0.024346021935343742
2,2,1,0.07810605317354202
2,2,1,0.10355495661497116
1,1,1,0.28925901651382446
1,1,5,0.015106718055903912
1,2,1,0.15662293136119843
1,1,63,0.09283247590065002
2,2,1,0.05634350702166557
1,1,18,0.14626671373844147
1,1,41,0.07718951255083084
1,1,48,0.011947441846132278
1,1,64,0.016158010810613632
3,2,1,0.4103497564792633
1,1,43,0.03668805584311485
1,1,1,0.28933650255203247
2,2,1,0.12535429000854492
1,1,44,0.053509797900915146
2,2,1,0.004274058621376753
1,1,10,0.15210087597370148
1,1,1,0.28957128524780273
2,2,1,0.11677622050046921
2,1,18,0.037088457494974136
2,2,1,0.03848546743392944
2,2,1,0.016715936362743378
1,1,1,0.2799384295940399
1,1,1,0.11401401460170746
1,1,7,0.052714381366968155
2,2,1,0.5224302411079407
1,1,1,0.38034987449645996
2,2,1,0.027006996795535088
1,1,33,0.03225742280483246
2,2,3,0.017944393679499626
1,1,55,0.040565308183431625
2,2,1,0.11653628945350647
1,1,46,0.2949477732181549
1,1,1,0.26933422684669495
1,1,12,0.000128929503262043
2,2,1,0.38282689452171326
2,2,1,0.12644830346107483
1,1,10,0.0014492537593469024
1,1,17,0.02508459985256195
1,1,32,0.04809398576617241
1,1,9,0.00032992599881254137
3,3,1,0.03224964067339897
1,1,24,0.02693316340446472
1,1,1,0.37130454182624817
1,1,10,0.015172544866800308
2,2,1,0.03775307536125183
1,2,3,0.02020838111639023
1,1,12,0.001766668283380568
1,1,1,0.21616528928279877
1,1,66,0.13429389894008636
1,2,11,0.004403405357152224
1,1,17,9.760047396412119e-05
2,1,1,0.5269829630851746
2,1,2,9.999659232562408e-05
2,1,1,0.17239120602607727
1,1,53,0.10634084790945053
2,2,1,0.009843713603913784
1,1,40,0.00021019121049903333
1,1,40,0.0001909110724227503
2,2,1,0.10754924267530441
1,1,1,0.34344208240509033
3,3,1,0.07060007750988007
3,2,1,0.24951277673244476
1,1,6,0.044533707201480865
2,2,1,0.029019515961408615
1,1,23,0.02785889059305191
1,1,1,0.26070472598075867
2,2,1,0.31515371799468994
2,2,1,0.07055384665727615
1,1,1,0.013561983592808247
1,1,62,0.03469681739807129
1,1,64,0.008669017814099789
1,1,78,0.5611120462417603
2,1,1,0.19270943105220795
1,1,9,0.08371252566576004
1,2,1,0.1219586655497551
1,1,5,0.026942627504467964
2,2,4,6.804992153774947e-05
2,2,1,0.20342737436294556
1,1,17,0.07535676658153534
1,1,7,0.12872156500816345
2,2,1,0.026466703042387962
3,3,1,0.13369689881801605
2,2,1,0.1596587598323822
1,1,49,0.01803940162062645
2,1,1,0.0844782143831253
1,1,15,0.0001333728723693639
1,1,22,0.030569374561309814
3,3,1,0.06707888096570969
1,1,5,0.014001256786286831
1,1,1,0.29556533694267273
1,2,1,0.27973195910453796
1,1,1,0.06783398985862732
2,2,5,0.007469815667718649
